timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,avg_value,value_range,avg_advantage,advantage_std,reward_mean,reward_std,hold_pct,buy_pct,sell_pct,buffer_avg_reward,buffer_win_rate,avg_close_pnl,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-03-22T05:49:53.061671,11,-0.09087740466929972,4.367004865407944,0.9544060744345189,0.007040685281390324,0.0416015625,0.026892066,-1.0576508045196533,4.456127166748047,-1.312416672706604,2.75592041015625,-0.37568803267045603,2.5227849039652486,0.5703125,0.271484375,0.158203125,-0.19784874414577897,0.029296875,-7.593666666666666,-3216.4800000000046,358,0.20949720670391062
2026-03-22T05:51:15.852497,12,-0.0981266004499048,2.7483973294496535,0.9576215438544751,0.001361275851377286,0.0681640625,0.25385392,-0.9553285241127014,5.792995452880859,0.04241219162940979,2.425273895263672,-0.3492309570312509,2.5166822875633543,0.458984375,0.349609375,0.19140625,-0.023109098858032927,0.060546875,-1.0218518518518462,-3244.0700000000043,385,0.21818181818181817
2026-03-22T05:52:38.281514,13,-0.10231313169933856,2.3606283113360407,0.931984756141901,0.007579482579603791,0.1234375,0.018054068,-1.249302625656128,4.906618595123291,-0.2766648530960083,2.2460927963256836,-0.3415151742788475,2.5001685428303,0.46875,0.34375,0.1875,-0.0992636220336405,0.0546875,-7.14862068965517,-3451.380000000003,414,0.21739130434782608
2026-03-22T05:54:06.146609,14,-0.09554650657810271,3.0635697111487388,0.9052677392959595,0.009972343358094804,0.08046875,0.084854305,-1.6718195676803589,5.3563690185546875,-0.6118922233581543,2.5027332305908203,-0.3416427176339294,2.5383140210532313,0.404296875,0.44921875,0.146484375,-0.13633082846020583,0.072265625,-9.918799999999994,-3699.3500000000017,439,0.22095671981776766
2026-03-22T05:55:28.229650,15,-0.09178130510263145,3.9862209111452103,0.8993654541671277,0.007265084818936884,0.0447265625,0.0430097,-1.8576226234436035,5.736536979675293,-0.945012629032135,2.7750144004821777,-0.3513378906250011,2.5479785895865303,0.478515625,0.380859375,0.140625,-0.1915696821315612,0.060546875,-17.153750000000002,-4111.040000000003,463,0.21814254859611232
2026-03-22T05:56:53.300282,16,-0.09175283922813833,8.538167661428451,0.9348736956715584,0.004582124453736469,0.048828125,-0.064900994,-1.7675700187683105,5.991225242614746,-1.3768954277038574,4.003993034362793,-0.36465942382812583,2.63715414691739,0.49609375,0.376953125,0.126953125,-0.2172003178908019,0.072265625,-24.9604,-4735.050000000002,488,0.2192622950819672
2026-03-22T05:58:16.440222,17,-0.09569199620746076,4.582202643156052,0.9054288990795613,0.01216264652321115,0.11328125,0.11954945,-2.2484824657440186,5.43668270111084,-1.1998157501220703,2.8785202503204346,-0.3797213924632363,2.6762809593904193,0.55859375,0.294921875,0.146484375,-0.23366662339263466,0.052734375,-27.32384615384615,-5445.470000000002,514,0.2140077821011673
2026-03-22T05:59:41.590264,18,-0.08960865372791886,2.1496114253997805,0.8942288607358932,0.004677767000976019,0.036328125,0.24359095,-2.219041585922241,4.3386149406433105,0.26385021209716797,2.150542736053467,-0.3708854166666681,2.6436234604312627,0.587890625,0.2109375,0.201171875,-0.08260106872263813,0.02734375,-33.40210526315789,-6080.110000000001,533,0.2101313320825516
2026-03-22T06:01:15.231169,19,-0.09640292981639505,2.797160115838051,0.9598931983113289,0.0023943547275848687,0.1216796875,-0.084979296,-1.7356005907058716,4.128866195678711,-0.3097533583641052,2.450845241546631,-0.36624177631579063,2.6372162988036916,0.3359375,0.509765625,0.154296875,-0.10784321486710978,0.05078125,-9.265625000000004,-6228.3600000000015,549,0.21129326047358835
2026-03-22T06:02:43.974830,20,-0.09120502471923828,6.536105358600617,0.93571642562747,0.008224050415446982,0.0501953125,0.075771034,-2.2310128211975098,5.553516387939453,-0.6221815347671509,3.6536290645599365,-0.3720219726562514,2.6759368286897787,0.326171875,0.494140625,0.1796875,-0.18096271265330227,0.0625,-16.922068965517244,-6719.099999999999,578,0.21107266435986158
2026-03-22T06:04:06.404182,21,-0.09020563419908285,6.633381026983261,0.9184064134955406,0.011393044999567791,0.0408203125,0.066164255,-2.08084774017334,5.089434623718262,1.5269019603729248,3.4221410751342773,-0.3471419270833349,2.6992270472947975,0.255859375,0.548828125,0.1953125,0.05613506263693065,0.09375,5.216333333333333,-6562.609999999998,608,0.2236842105263158
2026-03-22T06:05:34.611873,22,-0.09750109850428998,2.465846537053585,0.9146808691322803,0.013316508190473541,0.087109375,-0.075825214,-2.172208786010742,3.370060443878174,-0.566818118095398,2.2352678775787354,-0.35279873934659256,2.682370808910177,0.328125,0.529296875,0.142578125,-0.17562598269942306,0.044921875,-18.869523809523812,-6958.869999999996,629,0.22257551669316375
2026-03-22T06:06:57.282983,23,-0.09138581185834482,2.091303689405322,0.9174267239868641,0.014495554936729604,0.11279296875,-0.01721239,-2.150930404663086,3.6943142414093018,-1.0149791240692139,1.9101176261901855,-0.3609328294836981,2.669510035501334,0.4140625,0.419921875,0.166015625,-0.20184907361992535,0.037109375,-17.859615384615388,-7423.219999999996,655,0.2198473282442748
2026-03-22T06:08:22.522055,24,-0.08347849268466234,3.893732897937298,0.8977983947843313,0.011527344540809281,0.0361328125,0.0048181415,-2.5906262397766113,3.7362170219421387,-1.3012173175811768,2.5607452392578125,-0.3786975097656277,2.687724404370361,0.50390625,0.404296875,0.091796875,-0.29355165145813883,0.02734375,-34.07736842105263,-8070.689999999994,674,0.21810089020771514
2026-03-22T06:09:44.604095,25,-0.08475187243893742,2.2803601562976836,0.8704846896231174,0.003200362206553109,0.044921875,0.08318406,-2.2106685638427734,6.124471187591553,0.7062397599220276,2.108712673187256,-0.36945195312500273,2.6800270137390863,0.53125,0.2734375,0.1953125,-0.054983973455327365,0.052734375,-8.681499999999996,-8244.319999999992,694,0.21902017291066284
2026-03-22T06:11:12.334502,26,-0.08826472666114568,5.407353609800339,0.8896755799651146,0.005204974306980148,0.051953125,-0.07095802,-2.004631996154785,5.272237777709961,0.4579658508300781,3.3323731422424316,-0.36128290264423263,2.704322342216377,0.5703125,0.1328125,0.296875,-0.05854545490655165,0.126953125,-3.817368421052629,-8316.849999999993,713,0.22300140252454417
2026-03-22T06:12:51.140715,27,-0.08616824298062259,1.98593217962318,0.8708509703477224,0.011633071185012037,0.0627170138888889,0.100744665,-2.1226742267608643,5.395851135253906,-0.13253054022789001,2.07997989654541,-0.36006669560185284,2.69461238107146,0.521484375,0.146484375,0.33203125,-0.12165661291623601,0.064453125,-16.576117647058826,-8598.643999999993,730,0.2232876712328767
2026-03-22T06:14:13.638715,28,-0.08413036298006774,3.8690802335739134,0.8174464195966721,0.0032899095909669994,0.0603515625,0.073129654,-2.3509364128112793,5.143148899078369,0.8647215366363525,2.739586591720581,-0.34925048828125116,2.695280160209671,0.609375,0.181640625,0.208984375,-0.02102158532923799,0.09375,-4.326500000000001,-8650.561999999994,742,0.22641509433962265
2026-03-22T06:15:46.347474,29,-0.0988495915196836,0.7670821521431208,0.963190108537674,0.007222453723079525,0.0587890625,0.2203784,-1.8031396865844727,3.8342642784118652,0.4815433919429779,1.250062346458435,-0.3394616524139793,2.6613057084624434,0.3984375,0.330078125,0.271484375,-0.024586453151170244,0.033203125,-20.748785714285713,-8941.044999999993,756,0.22486772486772486
2026-03-22T06:17:11.717284,30,-0.09131458969786763,3.2519167572259904,0.8867129527032376,0.007411335589131341,0.07890625,0.13097984,-2.023233652114868,5.710194110870361,0.23499450087547302,2.6421003341674805,-0.33594610427650884,2.65435147903489,0.4296875,0.419921875,0.150390625,-0.08809515673640857,0.072265625,-10.47315789473684,-9140.034999999994,775,0.22580645161290322
2026-03-22T06:18:33.957455,31,-0.09069795073010027,4.3107696458697315,0.8845329619944096,0.009008995178737678,0.04765625,0.22264749,-1.7336997985839844,6.04695463180542,0.613261878490448,2.9738945960998535,-0.3258529133858264,2.6546463699846496,0.4375,0.298828125,0.263671875,-0.00864734264597524,0.08984375,3.048823529411765,-9088.204999999993,792,0.22853535353535354
2026-03-22T06:19:59.233779,32,-0.08763049083063379,3.483145210891962,0.8313026279211044,0.010800337646287517,0.1279296875,-0.07557738,-1.9495320320129395,6.3069868087768555,0.17438504099845886,2.730463743209839,-0.3233041435284065,2.6679955839762988,0.515625,0.3359375,0.1484375,-0.09180134507353632,0.08203125,-20.93714285714285,-9381.32499999999,806,0.22952853598014888
2026-03-22T06:21:21.994042,33,-0.09823673428036273,3.752901813387871,0.9037653557956219,0.00822889369155746,0.0990234375,-0.052939415,-1.3398663997650146,3.6766765117645264,0.017520129680633545,2.84678053855896,-0.31834339310018306,2.6674653105664565,0.396484375,0.4140625,0.189453125,-0.05976285979732482,0.078125,-9.042173913043476,-9589.294999999991,829,0.23522316043425814
2026-03-22T06:22:47.078341,34,-0.0908198494464159,2.745758944749832,0.8330030426383018,0.010359422021429055,0.0767578125,0.088837266,-1.5016604661941528,4.909939289093018,-0.14250993728637695,2.4371376037597656,-0.3150361840215953,2.667557240913129,0.38671875,0.455078125,0.158203125,-0.0771949754880524,0.072265625,11.535000000000005,-9381.66499999999,847,0.2384887839433294
2026-03-22T06:24:09.772543,35,-0.07507191691547632,2.305607626835505,0.8177192161480585,0.009666495549026877,0.0625,-0.07438469,-1.7382398843765259,5.084482192993164,0.1646033376455307,2.212623357772827,-0.31083272889583197,2.6573998031385995,0.41796875,0.416015625,0.166015625,-0.06305728891064108,0.05078125,-2.4786666666666664,-9418.84499999999,862,0.24013921113689096
2026-03-22T06:25:44.354986,36,-0.09369203508831561,3.045161083340645,0.8549688793718815,0.011232312930223998,0.12421875,0.15430623,-1.4292136430740356,4.711492538452148,0.7106002569198608,2.471536636352539,-0.30097640358014655,2.654512359458286,0.482421875,0.3046875,0.212890625,0.016557894203733266,0.111328125,-7.082631578947367,-9553.414999999988,881,0.246311010215664
2026-03-22T06:27:06.932873,37,-0.0871502491645515,2.005486363172531,0.8202785350382328,0.010684649921313395,0.107421875,0.09770638,-1.2627999782562256,4.109830856323242,-0.3686925172805786,2.0462729930877686,-0.2984992347073413,2.6625633690609223,0.509765625,0.400390625,0.08984375,-0.07854832307069301,0.07421875,4.606923076923075,-9493.524999999989,894,0.24720357941834453
2026-03-22T06:28:29.013078,38,-0.09004847165197134,3.3016331762075426,0.8592961929738522,0.0029472209251252936,0.066015625,0.121990204,-1.3153144121170044,4.442587375640869,0.4565635621547699,2.618593454360962,-0.2922675882625002,2.663501067831694,0.4453125,0.380859375,0.173828125,-0.023158693217527802,0.068359375,-21.010555555555555,-9871.714999999991,912,0.25109649122807015
2026-03-22T06:29:54.097284,39,-0.08670780858956277,2.3057941563427446,0.9274118900299072,0.004786038710153662,0.07890625,0.3893311,-1.0799363851547241,4.681369304656982,-0.2407657504081726,2.234971523284912,-0.2903149566871958,2.6492947850920148,0.37890625,0.3203125,0.30078125,-0.08100610462466619,0.03515625,-54.35625,-10306.564999999993,920,0.2532608695652174
2026-03-22T06:31:18.531800,40,-0.09154914757236839,5.2942484498023985,0.8862272374331951,0.0026335537084378304,0.062109375,0.15517294,-1.1898531913757324,4.9326066970825195,-0.8559753894805908,3.2453198432922363,-0.2919340428648144,2.653886613482712,0.3828125,0.455078125,0.162109375,-0.13390754283920464,0.0546875,-16.781666666666663,-10507.944999999994,932,0.2553648068669528
2026-03-22T06:32:43.463377,41,-0.0711914605461061,3.986987203359604,0.7939815655350685,0.01021476243622601,0.04375,-0.074275374,-1.6913738250732422,5.302318572998047,0.4555981159210205,2.8573057651519775,-0.28483615146463415,2.6525558889545997,0.443359375,0.49609375,0.060546875,-0.0005001169864179153,0.0859375,-2.7300000000000093,-10532.514999999994,941,0.2561105207226355
2026-03-22T06:34:05.476268,42,-0.07245722860097885,1.3877764977514744,0.717312591522932,0.005603671344579198,0.0689453125,0.031693816,-2.0481977462768555,1.6531145572662354,0.2927040457725525,1.7206908464431763,-0.28281605988747793,2.6384995523409205,0.568359375,0.4296875,0.001953125,-0.07573340725674904,0.05078125,-83.4,-10615.914999999994,942,0.25583864118895966
2026-03-22T06:35:30.714521,43,-0.0761745661497116,2.4246092468500136,0.7643098078668118,0.002555953702540137,0.046875,0.069281995,-1.7748287916183472,5.788862228393555,0.8727553486824036,2.1144840717315674,-0.27550547254643687,2.6261386998927843,0.53125,0.380859375,0.087890625,0.011996949179906766,0.06640625,-10.134999999999996,-10696.994999999995,950,0.25684210526315787
2026-03-22T06:36:53.260646,44,-0.08455671030096709,2.472566418349743,0.8145964048802853,0.012559707346372306,0.0580078125,-0.027376294,-1.4263873100280762,4.868637561798096,0.3461015224456787,2.3014087677001953,-0.26999156717411515,2.619664286826351,0.421875,0.224609375,0.353515625,-0.012503920035990348,0.06640625,-14.024000000000001,-10837.234999999997,960,0.25833333333333336
2026-03-22T06:38:18.614456,45,-0.08842065786011517,2.3511246740818024,0.8508302837610244,0.00036119457508902996,0.0470703125,0.15035534,-1.2574772834777832,5.829665184020996,0.35597750544548035,2.223012924194336,-0.26553074686455697,2.6146162263820045,0.318359375,0.201171875,0.48046875,-0.026480664527713617,0.068359375,-3.4233333333333293,-10898.854999999998,978,0.2607361963190184
2026-03-22T06:39:45.241390,46,-0.0840672355145216,3.6577309250831602,0.847449654340744,-0.002123809891054407,0.06875,0.16406125,-1.4198657274246216,5.461572647094727,0.2735413908958435,2.7717180252075195,-0.2615591169603055,2.6195566913544903,0.427734375,0.11328125,0.458984375,-0.03172134956281468,0.083984375,5.408125000000006,-10812.324999999999,994,0.26458752515090544
2026-03-22T06:41:10.787254,47,-0.09245531125925481,3.83264881670475,0.8476186834275723,0.006685925641795621,0.0689453125,0.06972247,-1.0100631713867188,5.004940986633301,0.20536953210830688,2.8624634742736816,-0.2581520339053481,2.6220345166474313,0.400390625,0.15234375,0.447265625,-0.03870704621012048,0.083984375,-13.203478260869568,-11116.004999999996,1017,0.26745329400196655
2026-03-22T06:42:33.214878,48,-0.08675813297741115,2.9138458520174026,0.8486529573798179,0.002698559834971093,0.0638671875,0.23173755,-1.1682913303375244,5.843926429748535,0.20151293277740479,2.491008996963501,-0.25524899304284254,2.6250685297377885,0.388671875,0.201171875,0.41015625,-0.04525071644248981,0.087890625,-25.447368421052634,-11599.504999999997,1036,0.2693050193050193
2026-03-22T06:43:55.501658,49,-0.08668426740914584,3.469644895195961,0.8519548431038857,0.0013908672786783426,0.0267578125,0.14990306,-0.7257424592971802,6.048616409301758,0.4089127779006958,2.6758980751037598,-0.25007994898569286,2.626152905931852,0.322265625,0.19140625,0.486328125,-0.0008071400730828367,0.08984375,7.347600000000003,-11415.814999999995,1061,0.27238454288407166
2026-03-22T06:45:22.611624,50,-0.0999785075429827,0.7130662422627211,0.9251285165548324,0.011208270411589182,0.0943359375,0.10467744,-1.2405362129211426,3.4039955139160156,0.02049906551837921,1.2986129522323608,-0.24851814098808905,2.606038012472132,0.322265625,0.3125,0.365234375,-0.06809798081695445,0.005859375,-68.09366666666666,-11824.376999999995,1067,0.27085285848172447
2026-03-22T06:46:50.772227,51,-0.08713722066022456,2.498997062444687,0.834805279225111,0.0038267659227130936,0.0357421875,0.0007557273,-1.5478529930114746,3.8979811668395996,-0.20673909783363342,2.308123826980591,-0.24868828732243423,2.6020976662689903,0.33984375,0.337890625,0.322265625,-0.09882442942686519,0.0625,-10.943333333333328,-12054.186999999996,1088,0.2702205882352941
2026-03-22T06:48:15.861037,52,-0.08593073408119381,1.841934499889612,0.8236768335103989,0.012285202494240366,0.0740234375,0.09520608,-1.7310633659362793,4.743957996368408,-0.1847371608018875,1.9935920238494873,-0.24905899583161276,2.593839439358318,0.33203125,0.275390625,0.392578125,-0.10324145006945097,0.046875,-11.652222222222225,-12263.926999999998,1106,0.26763110307414106
2026-03-22T06:49:38.579906,53,-0.0788249138277024,2.8562634184956552,0.8234230794012547,0.005412171449279413,0.0296875,0.10798806,-1.3310898542404175,5.196465015411377,0.5835240483283997,2.4282095432281494,-0.24444537784164272,2.593285340060217,0.39453125,0.1640625,0.44140625,-0.0017508276652945984,0.076171875,-1.9111111111111043,-12298.327,1124,0.2704626334519573
2026-03-22T06:51:03.726008,54,-0.07751816152594984,1.19891934171319,0.7644529640674591,0.006907761334150564,0.082421875,0.13423437,-1.4450747966766357,2.705821990966797,0.3950772285461426,1.6057074069976807,-0.24156120493255787,2.5773630530528604,0.533203125,0.19140625,0.275390625,-0.03429771705025852,0.044921875,-0.3691666666666669,-12302.756999999998,1136,0.2711267605633803
2026-03-22T06:52:26.341770,55,-0.071700130822137,2.1630975026637316,0.7435480514541268,0.01010581933769572,0.036865234375,-0.0009914637,-0.8566791415214539,4.570948600769043,-0.2908284068107605,2.1638383865356445,-0.2410178235398551,2.5798041824656,0.568359375,0.1171875,0.314453125,-0.0820858707173367,0.06640625,-15.239090909090914,-12470.386999999999,1147,0.26939843068875324
2026-03-22T06:53:51.410235,56,-0.08231856767088175,2.0885379277169704,0.7819277048110962,0.014966555838327622,0.117431640625,-0.013976455,-1.1042590141296387,3.4485878944396973,0.793721616268158,1.9862114191055298,-0.23630669177389627,2.573649266683528,0.46875,0.087890625,0.443359375,0.00892273590367811,0.126953125,-10.676666666666671,-12598.506999999998,1159,0.272648835202761
2026-03-22T06:55:14.054510,57,-0.07414951423803966,2.7059469719727836,0.8235850781202316,0.010193207175082838,0.033203125,0.17164582,-1.107224702835083,5.170222282409668,0.6912320852279663,2.2830235958099365,-0.23226119428551933,2.568298274012448,0.423828125,0.17578125,0.400390625,-0.0021600207394145946,0.080078125,-17.06166666666667,-12803.246999999996,1171,0.2741246797608881
2026-03-22T06:56:39.025334,58,-0.07672733794897794,2.286845789849758,0.7873819254338741,0.012368103966582566,0.06953125,0.12781698,-0.6547118425369263,4.98182487487793,-0.8819417953491211,2.0542726516723633,-0.23306646240867396,2.5682955295520613,0.560546875,0.205078125,0.234375,-0.10860835009983501,0.03515625,-12.383749999999997,-13001.386999999999,1187,0.2737994945240101
2026-03-22T06:58:01.898014,59,-0.08282192121259868,0.9056826632469892,0.8036712124943733,0.00829735467559658,0.1615234375,0.1432321,-1.3115752935409546,3.1854982376098633,-0.33594977855682373,1.4052343368530273,-0.2338252407903894,2.556569473494162,0.5078125,0.28125,0.2109375,-0.10825927077770535,0.013671875,-72.52333333333334,-13436.527,1193,0.27242246437552387
