timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,avg_value,value_range,avg_advantage,advantage_std,reward_mean,reward_std,hold_pct,buy_pct,sell_pct,buffer_avg_reward,buffer_win_rate,avg_close_pnl,stoploss_count,cumulative_stoploss,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-03-26T00:46:17.049263,1,-0.08262559639600416,0.7709240925808748,1.0628701448440552,0.0039583124744240195,0.015299479166666666,-0.07143259,0.07724171876907349,2.0896713733673096,-0.9204689264297485,1.7451682090759277,-0.9582618235007351,4.328158098408319,0.35986328125,0.33203125,0.30810546875,-0.20571862553819806,0.109375,-5.830674486803521,2,2,-1988.2600000000011,341,0.2404692082111437
2026-03-26T00:59:31.451222,2,-0.08417103346437216,1.0309566371142864,1.0393416658043861,0.0027372410210470357,0.061360677083333336,0.071537554,-0.6557096242904663,4.09625244140625,-0.5612550973892212,2.051729440689087,-1.1659017312850564,5.165704820953273,0.41064453125,0.28125,0.30810546875,-0.2985521991779105,0.10400390625,-23.957568245125348,44,46,-10589.026999999998,700,0.22285714285714286
2026-03-26T01:10:35.252612,3,-0.07821763795800507,0.6271870198349158,1.0204237898190816,0.002426950537483208,0.013997395833333334,0.11604655,-0.8748436570167542,5.663433074951172,0.21265771985054016,1.458903193473816,-0.9763401072996228,4.794886001955001,0.4638671875,0.24267578125,0.29345703125,-0.12230755976885156,0.111328125,-7.4472830188679255,0,46,-12562.55699999999,965,0.23626943005181347
2026-03-26T01:20:54.145725,4,-0.07954228909996648,0.6553840767592192,0.9870515304307143,0.003090146642837984,0.040690104166666664,0.08616048,-0.6547298431396484,5.156988620758057,-0.2520575523376465,1.5578619241714478,-0.9927336260519556,4.747551429361127,0.48828125,0.26806640625,0.24365234375,-0.21468141523884587,0.08154296875,-23.756185840707964,22,68,-17931.455000000016,1191,0.23173803526448364
2026-03-26T01:30:25.510219,5,-0.07357426546514034,0.6103560365736485,0.97835119937857,0.00024361258935338506,0.005208333333333333,-0.03873396,-0.6294755935668945,4.675473213195801,-0.060329414904117584,1.5684423446655273,-0.9340000000000003,4.670351557441806,0.51123046875,0.205078125,0.28369140625,-0.14939533244920403,0.08447265625,-8.382947368421053,17,85,-19524.215000000007,1381,0.2346125995655322
2026-03-26T01:40:20.232061,6,-0.07140236557461321,0.656618836025397,0.9209738237162431,0.0009475015588880827,0.01220703125,0.08946836,-0.7703874707221985,4.257471561431885,0.12772119045257568,1.4592074155807495,-0.8735854412362746,4.54700128692906,0.56298828125,0.205078125,0.23193359375,-0.1245377864707055,0.10302734375,-6.535582524271844,1,86,-20870.545,1587,0.2375551354757404
2026-03-26T01:49:53.402898,7,-0.07028991992895801,0.5966280673940977,0.9215666006008784,0.0007429894952413937,0.011393229166666666,0.07806665,-0.2394564151763916,4.2603888511657715,-0.17283028364181519,1.5198451280593872,-0.8115100048804296,4.476361846336359,0.55810546875,0.17578125,0.26611328125,-0.096317577918303,0.09765625,-12.17566265060241,12,98,-22891.70500000002,1753,0.2452937820878494
2026-03-26T01:59:39.792781,8,-0.06999239496265848,0.7216455303132534,0.9135764377812544,0.0013623748382087797,0.01708984375,0.06711191,-0.39274686574935913,4.74520206451416,-0.2817893326282501,1.6526504755020142,-0.7951883615957079,4.467059925464337,0.5341796875,0.19970703125,0.26611328125,-0.15431393304199711,0.09716796875,-12.325759162303664,13,111,-25245.925000000017,1944,0.25
2026-03-26T02:08:19.664808,9,-0.06546207913197577,0.46019766355554265,0.8551808769504229,0.0008614332230839258,0.005208333333333333,-0.03086102,-0.4910200238227844,4.784549713134766,-0.1393561214208603,1.2693170309066772,-0.771205292267652,4.355848361252274,0.60986328125,0.2080078125,0.18212890625,-0.1326980513467301,0.072265625,-16.00845588235294,7,118,-27423.075000000023,2080,0.24615384615384617
2026-03-26T02:18:33.360539,10,-0.07146501184130709,0.5018480978906155,0.8547367130716642,0.0004739735838181029,0.0361328125,0.13886648,-0.5543168187141418,3.9125473499298096,-0.16766303777694702,1.3878288269042969,-0.7696402810990172,4.348427735085931,0.5908203125,0.14892578125,0.26025390625,-0.1725145014016043,0.0634765625,-38.80785611510792,28,146,-32817.36700000001,2219,0.2401982875168995
