timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,avg_value,value_range,avg_advantage,advantage_std,reward_mean,reward_std,hold_pct,buy_pct,sell_pct,buffer_avg_reward,buffer_win_rate,avg_close_pnl,stoploss_count,cumulative_stoploss,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-03-22T14:34:02.994996,1,-0.06721006240695715,4.749255542953809,0.6766169232626756,0.010655039053138656,0.087890625,-0.15696418,0.2933965027332306,4.897612571716309,-0.6016594171524048,3.137540340423584,-0.06374179253985439,2.3030005959598707,0.513671875,0.38671875,0.099609375,-0.04363714227397076,0.0703125,-8.788750000000006,1,1,-140.62000000000015,16,0.5
2026-03-22T14:35:25.871989,2,-0.07200254325289279,1.2854231879115106,0.6586018465459347,0.006060082206386141,0.0619140625,0.33255124,0.7593687176704407,4.883626937866211,0.3509193956851959,1.6651298999786377,-0.06317534464564704,2.302542922371927,0.478515625,0.453125,0.068359375,0.057450203708345006,0.076171875,27.918333333333347,0,1,26.88999999999993,22,0.5909090909090909
2026-03-22T14:36:50.911727,3,-0.0696567275444977,0.9748690100386739,0.7022688928991556,0.013702857824682724,0.137939453125,0.1961956,0.8542539477348328,6.065346717834473,-0.3280947804450989,1.4524437189102173,-0.06295176201166856,2.3009055815592836,0.458984375,0.375,0.166015625,0.0062701460544557185,0.05859375,-4.321666666666663,0,1,0.9599999999999547,28,0.5357142857142857
2026-03-22T14:38:14.061213,4,-0.07421197625808418,2.9903848305344582,0.7330771453678608,0.00029605244053527714,0.082421875,0.056209147,0.8337342143058777,5.872344970703125,-0.10831975936889648,2.5539629459381104,-0.062310466518920304,2.3015937694849318,0.490234375,0.419921875,0.08984375,0.06964340919094125,0.087890625,21.414999999999992,0,1,215.10999999999984,38,0.6052631578947368
2026-03-22T14:39:40.658414,5,-0.0858892931137234,8.337657243013382,0.7614691570401192,-0.0008415021526161581,0.0859375,0.013289034,0.20645499229431152,5.826075553894043,1.009037971496582,4.055954933166504,-0.061085689989872745,2.3068451133748065,0.5390625,0.171875,0.2890625,0.17158686951387928,0.13671875,7.535652173913041,5,6,388.4299999999998,61,0.6557377049180327
2026-03-22T14:41:04.794904,6,-0.07143812556751072,2.771510197222233,0.6946396343410015,0.0078293867627508,0.0484375,-0.04935813,0.7170717716217041,5.195422172546387,0.08176621794700623,2.4470739364624023,-0.060656275974404976,2.3068409511988777,0.587890625,0.3203125,0.091796875,0.037072052215310604,0.130859375,1.3700000000000117,1,7,393.90999999999985,65,0.6615384615384615
2026-03-22T14:42:30.412193,7,-0.07752838488668204,5.413059657812118,0.7243201822042465,0.008686748285253999,0.130078125,0.113560915,0.7356159090995789,5.307182788848877,0.3865780234336853,3.3557910919189453,-0.059867674952856845,2.30898290542001,0.58203125,0.3359375,0.08203125,0.09209996984880552,0.1171875,31.16166666666668,1,8,767.8500000000001,77,0.6493506493506493
2026-03-22T14:44:03.000518,8,-0.08248503361828625,6.485442993044853,0.7191521115601063,-0.0012014798790914937,0.0810546875,-0.026727557,0.7376149296760559,5.795723915100098,0.6563752889633179,3.6469309329986572,-0.05891372788285401,2.3119679575171643,0.564453125,0.171875,0.263671875,0.11804149235084505,0.126953125,22.3952380952381,6,14,1238.15,98,0.6326530612244898
2026-03-22T14:45:27.100801,9,-0.09992564143612981,0.327278299536556,0.917482590675354,0.0049339890334522355,0.1140625,-0.25473976,-0.15706300735473633,4.5342183113098145,-0.19717292487621307,0.8952004909515381,-0.0591122811869127,2.3093165024229463,0.416015625,0.375,0.208984375,-0.04755558164928894,0.0078125,-73.74333333333334,2,16,1016.9200000000001,101,0.6237623762376238
2026-03-22T14:46:52.859190,10,-0.06357160499319434,2.488532668352127,0.6767017439007759,0.011945058451965451,0.0734375,0.16375035,1.680732250213623,3.600205898284912,-1.8249328136444092,1.5196428298950195,-0.05963244483418401,2.308272879924738,0.533203125,0.462890625,0.00390625,-0.10539667763331224,0.0390625,-102.12,2,18,812.6800000000001,103,0.6116504854368932
